id,name,city,dept,score
11343,S03262,Bhopal,ME,75
11306,S03263,Nagpur,CE,88
11269,S03264,Delhi,CSE,50
11232,S03265,Pune,EEE,63
11195,S03266,Mumbai,ME,76
11158,S03267,Jaipur,CE,89
11121,S03268,Noida,CSE,51
11084,S03269,Indore,EEE,64
11047,S03270,Bhopal,ME,77
11010,S03271,Nagpur,CE,90
10973,S03272,Delhi,CSE,52
10936,S03273,Pune,EEE,65
10899,S03274,Mumbai,ME,78
10862,S03275,Jaipur,CE,91
10825,S03276,Noida,CSE,53
10788,S03277,Indore,EEE,66
10751,S03278,Bhopal,ME,79
10714,S03279,Nagpur,CE,92
10677,S03280,Delhi,CSE,54
10640,S03281,Pune,EEE,67
10603,S03282,Mumbai,ME,80
10566,S03283,Jaipur,CE,93
10529,S03284,Noida,CSE,55
10492,S03285,Indore,EEE,68
10455,S03286,Bhopal,ME,81
10418,S03287,Nagpur,CE,94
10381,S03288,Delhi,CSE,56
10344,S03289,Pune,EEE,69
10307,S03290,Mumbai,ME,82
10270,S03291,Jaipur,CE,95
10233,S03292,Noida,CSE,57
10196,S03293,Indore,EEE,70
10159,S03294,Bhopal,ME,83
10122,S03295,Nagpur,CE,96
10085,S03296,Delhi,CSE,58
10048,S03297,Pune,EEE,71
10011,S03298,Mumbai,ME,84
9974,S03299,Jaipur,CE,97
9937,S03300,Noida,CSE,59
9900,S03301,Indore,EEE,72
9863,S03302,Bhopal,ME,85
9826,S03303,Nagpur,CE,98
9789,S03304,Delhi,CSE,60
9752,S03305,Pune,EEE,73
9715,S03306,Mumbai,ME,86
9678,S03307,Jaipur,CE,99
9641,S03308,Noida,CSE,61
9604,S03309,Indore,EEE,74
9567,S03310,Bhopal,ME,87
9530,S03311,Nagpur,CE,100
9493,S03312,Delhi,CSE,62
9456,S03313,Pune,EEE,75
9419,S03314,Mumbai,ME,88
9382,S03315,Jaipur,CE,50
9345,S03316,Noida,CSE,63
9308,S03317,Indore,EEE,76
9271,S03318,Bhopal,ME,89
9234,S03319,Nagpur,CE,51
9197,S03320,Delhi,CSE,64
9160,S03321,Pune,EEE,77
9123,S03322,Mumbai,ME,90
9086,S03323,Jaipur,CE,52
9049,S03324,Noida,CSE,65
9012,S03325,Indore,EEE,78
8975,S03326,Bhopal,ME,91
8938,S03327,Nagpur,CE,53
8901,S03328,Delhi,CSE,66
8864,S03329,Pune,EEE,79
8827,S03330,Mumbai,ME,92
8790,S03331,Jaipur,CE,54
8753,S03332,Noida,CSE,67
8716,S03333,Indore,EEE,80
8679,S03334,Bhopal,ME,93
8642,S03335,Nagpur,CE,55
8605,S03336,Delhi,CSE,68
8568,S03337,Pune,EEE,81
8531,S03338,Mumbai,ME,94
8494,S03339,Jaipur,CE,56
8457,S03340,Noida,CSE,69
8420,S03341,Indore,EEE,82
8383,S03342,Bhopal,ME,95
8346,S03343,Nagpur,CE,57
8309,S03344,Delhi,CSE,70
8272,S03345,Pune,EEE,83
8235,S03346,Mumbai,ME,96
8198,S03347,Jaipur,CE,58
8161,S03348,Noida,CSE,71
8124,S03349,Indore,EEE,84
8087,S03350,Bhopal,ME,97
8050,S03351,Nagpur,CE,59
8013,S03352,Delhi,CSE,72
7976,S03353,Pune,EEE,85
7939,S03354,Mumbai,ME,98
7902,S03355,Jaipur,CE,60
7865,S03356,Noida,CSE,73
7828,S03357,Indore,EEE,86
7791,S03358,Bhopal,ME,99
7754,S03359,Nagpur,CE,61
7717,S03360,Delhi,CSE,74
7680,S03361,Pune,EEE,87
7643,S03362,Mumbai,ME,100
7606,S03363,Jaipur,CE,62
7569,S03364,Noida,CSE,75
7532,S03365,Indore,EEE,88
7495,S03366,Bhopal,ME,50
7458,S03367,Nagpur,CE,63
7421,S03368,Delhi,CSE,76
7384,S03369,Pune,EEE,89
7347,S03370,Mumbai,ME,51
7310,S03371,Jaipur,CE,64
7273,S03372,Noida,CSE,77
7236,S03373,Indore,EEE,90
7199,S03374,Bhopal,ME,52
7162,S03375,Nagpur,CE,65
7125,S03376,Delhi,CSE,78
7088,S03377,Pune,EEE,91
7051,S03378,Mumbai,ME,53
7014,S03379,Jaipur,CE,66
6977,S03380,Noida,CSE,79
6940,S03381,Indore,EEE,92
6903,S03382,Bhopal,ME,54
6866,S03383,Nagpur,CE,67
6829,S03384,Delhi,CSE,80
6792,S03385,Pune,EEE,93
6755,S03386,Mumbai,ME,55
6718,S03387,Jaipur,CE,68
6681,S03388,Noida,CSE,81
6644,S03389,Indore,EEE,94
6607,S03390,Bhopal,ME,56
6570,S03391,Nagpur,CE,69
6533,S03392,Delhi,CSE,82
6496,S03393,Pune,EEE,95
6459,S03394,Mumbai,ME,57
6422,S03395,Jaipur,CE,70
6385,S03396,Noida,CSE,83
6348,S03397,Indore,EEE,96
6311,S03398,Bhopal,ME,58
6274,S03399,Nagpur,CE,71
6237,S03400,Delhi,CSE,84
6200,S03401,Pune,EEE,97
6163,S03402,Mumbai,ME,59
6126,S03403,Jaipur,CE,72
6089,S03404,Noida,CSE,85
6052,S03405,Indore,EEE,98
6015,S03406,Bhopal,ME,60
5978,S03407,Nagpur,CE,73
5941,S03408,Delhi,CSE,86
5904,S03409,Pune,EEE,99
5867,S03410,Mumbai,ME,61
5830,S03411,Jaipur,CE,74
5793,S03412,Noida,CSE,87
5756,S03413,Indore,EEE,100
5719,S03414,Bhopal,ME,62
5682,S03415,Nagpur,CE,75
5645,S03416,Delhi,CSE,88
5608,S03417,Pune,EEE,50
5571,S03418,Mumbai,ME,63
5534,S03419,Jaipur,CE,76
5497,S03420,Noida,CSE,89
5460,S03421,Indore,EEE,51
5423,S03422,Bhopal,ME,64
5386,S03423,Nagpur,CE,77
5349,S03424,Delhi,CSE,90
5312,S03425,Pune,EEE,52
5275,S03426,Mumbai,ME,65
5238,S03427,Jaipur,CE,78
5201,S03428,Noida,CSE,91
5164,S03429,Indore,EEE,53
5127,S03430,Bhopal,ME,66
5090,S03431,Nagpur,CE,79
5053,S03432,Delhi,CSE,92
5016,S03433,Pune,EEE,54
4979,S03434,Mumbai,ME,67
4942,S03435,Jaipur,CE,80
4905,S03436,Noida,CSE,93
4868,S03437,Indore,EEE,55
4831,S03438,Bhopal,ME,68
4794,S03439,Nagpur,CE,81
4757,S03440,Delhi,CSE,94
4720,S03441,Pune,EEE,56
4683,S03442,Mumbai,ME,69
4646,S03443,Jaipur,CE,82
4609,S03444,Noida,CSE,95
4572,S03445,Indore,EEE,57
4535,S03446,Bhopal,ME,70
4498,S03447,Nagpur,CE,83
4461,S03448,Delhi,CSE,96
4424,S03449,Pune,EEE,58
4387,S03450,Mumbai,ME,71
4350,S03451,Jaipur,CE,84
4313,S03452,Noida,CSE,97
4276,S03453,Indore,EEE,59
4239,S03454,Bhopal,ME,72
4202,S03455,Nagpur,CE,85
4165,S03456,Delhi,CSE,98
4128,S03457,Pune,EEE,60
4091,S03458,Mumbai,ME,73
4054,S03459,Jaipur,CE,86
4017,S03460,Noida,CSE,99
3980,S03461,Indore,EEE,61
3943,S03462,Bhopal,ME,74
3906,S03463,Nagpur,CE,87
3869,S03464,Delhi,CSE,100
3832,S03465,Pune,EEE,62
3795,S03466,Mumbai,ME,75
3758,S03467,Jaipur,CE,88
3721,S03468,Noida,CSE,50
3684,S03469,Indore,EEE,63
3647,S03470,Bhopal,ME,76
3610,S03471,Nagpur,CE,89
3573,S03472,Delhi,CSE,51
3536,S03473,Pune,EEE,64
3499,S03474,Mumbai,ME,77
3462,S03475,Jaipur,CE,90
3425,S03476,Noida,CSE,52
3388,S03477,Indore,EEE,65
3351,S03478,Bhopal,ME,78
3314,S03479,Nagpur,CE,91
3277,S03480,Delhi,CSE,53
3240,S03481,Pune,EEE,66
3203,S03482,Mumbai,ME,79
3166,S03483,Jaipur,CE,92
3129,S03484,Noida,CSE,54
3092,S03485,Indore,EEE,67
3055,S03486,Bhopal,ME,80
3018,S03487,Nagpur,CE,93
2981,S03488,Delhi,CSE,55
2944,S03489,Pune,EEE,68
2907,S03490,Mumbai,ME,81
2870,S03491,Jaipur,CE,94
2833,S03492,Noida,CSE,56
2796,S03493,Indore,EEE,69
2759,S03494,Bhopal,ME,82
2722,S03495,Nagpur,CE,95
2685,S03496,Delhi,CSE,57
2648,S03497,Pune,EEE,70
2611,S03498,Mumbai,ME,83
2574,S03499,Jaipur,CE,96
2537,S03500,Noida,CSE,58
2500,S03501,Indore,EEE,71
2463,S03502,Bhopal,ME,84
2426,S03503,Nagpur,CE,97
2389,S03504,Delhi,CSE,59
2352,S03505,Pune,EEE,72
2315,S03506,Mumbai,ME,85
2278,S03507,Jaipur,CE,98
2241,S03508,Noida,CSE,60
2204,S03509,Indore,EEE,73
2167,S03510,Bhopal,ME,86
2130,S03511,Nagpur,CE,99
2093,S03512,Delhi,CSE,61
2056,S03513,Pune,EEE,74
2019,S03514,Mumbai,ME,87
1982,S03515,Jaipur,CE,100
1945,S03516,Noida,CSE,62
1908,S03517,Indore,EEE,75
1871,S03518,Bhopal,ME,88
1834,S03519,Nagpur,CE,50
1797,S03520,Delhi,CSE,63
1760,S03521,Pune,EEE,76
1723,S03522,Mumbai,ME,89
1686,S03523,Jaipur,CE,51
1649,S03524,Noida,CSE,64
1612,S03525,Indore,EEE,77
1575,S03526,Bhopal,ME,90
1538,S03527,Nagpur,CE,52
1501,S03528,Delhi,CSE,65
1464,S03529,Pune,EEE,78
1427,S03530,Mumbai,ME,91
1390,S03531,Jaipur,CE,53
1353,S03532,Noida,CSE,66
1316,S03533,Indore,EEE,79
1279,S03534,Bhopal,ME,92
1242,S03535,Nagpur,CE,54
1205,S03536,Delhi,CSE,67
1168,S03537,Pune,EEE,80
1131,S03538,Mumbai,ME,93
1094,S03539,Jaipur,CE,55
1057,S03540,Noida,CSE,68
1020,S03541,Indore,EEE,81
983,S03542,Bhopal,ME,94
946,S03543,Nagpur,CE,56
909,S03544,Delhi,CSE,69
872,S03545,Pune,EEE,82
835,S03546,Mumbai,ME,95
798,S03547,Jaipur,CE,57
761,S03548,Noida,CSE,70
724,S03549,Indore,EEE,83
687,S03550,Bhopal,ME,96
650,S03551,Nagpur,CE,58
613,S03552,Delhi,CSE,71
576,S03553,Pune,EEE,84
539,S03554,Mumbai,ME,97
502,S03555,Jaipur,CE,59
465,S03556,Noida,CSE,72
428,S03557,Indore,EEE,85
391,S03558,Bhopal,ME,98
354,S03559,Nagpur,CE,60
317,S03560,Delhi,CSE,73
280,S03561,Pune,EEE,86
243,S03562,Mumbai,ME,99
206,S03563,Jaipur,CE,61
169,S03564,Noida,CSE,74
132,S03565,Indore,EEE,87
95,S03566,Bhopal,ME,100
58,S03567,Nagpur,CE,62
21,S03568,Delhi,CSE,75
19984,S03569,Pune,EEE,88
19947,S03570,Mumbai,ME,50
19910,S03571,Jaipur,CE,63
19873,S03572,Noida,CSE,76
19836,S03573,Indore,EEE,89
19799,S03574,Bhopal,ME,51
19762,S03575,Nagpur,CE,64
19725,S03576,Delhi,CSE,77
19688,S03577,Pune,EEE,90
19651,S03578,Mumbai,ME,52
19614,S03579,Jaipur,CE,65
19577,S03580,Noida,CSE,78
19540,S03581,Indore,EEE,91
19503,S03582,Bhopal,ME,53
19466,S03583,Nagpur,CE,66
19429,S03584,Delhi,CSE,79
19392,S03585,Pune,EEE,92
19355,S03586,Mumbai,ME,54
19318,S03587,Jaipur,CE,67
19281,S03588,Noida,CSE,80
19244,S03589,Indore,EEE,93
19207,S03590,Bhopal,ME,55
19170,S03591,Nagpur,CE,68
19133,S03592,Delhi,CSE,81
19096,S03593,Pune,EEE,94
19059,S03594,Mumbai,ME,56
19022,S03595,Jaipur,CE,69
18985,S03596,Noida,CSE,82
18948,S03597,Indore,EEE,95
18911,S03598,Bhopal,ME,57
18874,S03599,Nagpur,CE,70
18837,S03600,Delhi,CSE,83
18800,S03601,Pune,EEE,96
18763,S03602,Mumbai,ME,58
18726,S03603,Jaipur,CE,71
18689,S03604,Noida,CSE,84
18652,S03605,Indore,EEE,97
18615,S03606,Bhopal,ME,59
18578,S03607,Nagpur,CE,72
18541,S03608,Delhi,CSE,85
18504,S03609,Pune,EEE,98
18467,S03610,Mumbai,ME,60
18430,S03611,Jaipur,CE,73
18393,S03612,Noida,CSE,86
18356,S03613,Indore,EEE,99
18319,S03614,Bhopal,ME,61
18282,S03615,Nagpur,CE,74
18245,S03616,Delhi,CSE,87
18208,S03617,Pune,EEE,100
18171,S03618,Mumbai,ME,62
18134,S03619,Jaipur,CE,75
18097,S03620,Noida,CSE,88
18060,S03621,Indore,EEE,50
18023,S03622,Bhopal,ME,63
17986,S03623,Nagpur,CE,76
17949,S03624,Delhi,CSE,89
17912,S03625,Pune,EEE,51
17875,S03626,Mumbai,ME,64
17838,S03627,Jaipur,CE,77
17801,S03628,Noida,CSE,90
17764,S03629,Indore,EEE,52
17727,S03630,Bhopal,ME,65
17690,S03631,Nagpur,CE,78
17653,S03632,Delhi,CSE,91
17616,S03633,Pune,EEE,53
17579,S03634,Mumbai,ME,66
17542,S03635,Jaipur,CE,79
17505,S03636,Noida,CSE,92
17468,S03637,Indore,EEE,54
17431,S03638,Bhopal,ME,67
17394,S03639,Nagpur,CE,80
17357,S03640,Delhi,CSE,93
17320,S03641,Pune,EEE,55
17283,S03642,Mumbai,ME,68
17246,S03643,Jaipur,CE,81
17209,S03644,Noida,CSE,94
17172,S03645,Indore,EEE,56
17135,S03646,Bhopal,ME,69
17098,S03647,Nagpur,CE,82
17061,S03648,Delhi,CSE,95
17024,S03649,Pune,EEE,57
16987,S03650,Mumbai,ME,70
16950,S03651,Jaipur,CE,83
16913,S03652,Noida,CSE,96
16876,S03653,Indore,EEE,58
16839,S03654,Bhopal,ME,71
16802,S03655,Nagpur,CE,84
16765,S03656,Delhi,CSE,97
16728,S03657,Pune,EEE,59
16691,S03658,Mumbai,ME,72
16654,S03659,Jaipur,CE,85
16617,S03660,Noida,CSE,98
16580,S03661,Indore,EEE,60
16543,S03662,Bhopal,ME,73
16506,S03663,Nagpur,CE,86
16469,S03664,Delhi,CSE,99
16432,S03665,Pune,EEE,61
16395,S03666,Mumbai,ME,74
16358,S03667,Jaipur,CE,87
16321,S03668,Noida,CSE,100
16284,S03669,Indore,EEE,62
16247,S03670,Bhopal,ME,75
16210,S03671,Nagpur,CE,88
16173,S03672,Delhi,CSE,50
16136,S03673,Pune,EEE,63
16099,S03674,Mumbai,ME,76
16062,S03675,Jaipur,CE,89
16025,S03676,Noida,CSE,51
15988,S03677,Indore,EEE,64
15951,S03678,Bhopal,ME,77
15914,S03679,Nagpur,CE,90
15877,S03680,Delhi,CSE,52
15840,S03681,Pune,EEE,65
15803,S03682,Mumbai,ME,78
15766,S03683,Jaipur,CE,91
15729,S03684,Noida,CSE,53
15692,S03685,Indore,EEE,66
15655,S03686,Bhopal,ME,79
15618,S03687,Nagpur,CE,92
15581,S03688,Delhi,CSE,54
15544,S03689,Pune,EEE,67
15507,S03690,Mumbai,ME,80
15470,S03691,Jaipur,CE,93
15433,S03692,Noida,CSE,55
15396,S03693,Indore,EEE,68
15359,S03694,Bhopal,ME,81
15322,S03695,Nagpur,CE,94
15285,S03696,Delhi,CSE,56
15248,S03697,Pune,EEE,69
15211,S03698,Mumbai,ME,82
15174,S03699,Jaipur,CE,95
15137,S03700,Noida,CSE,57
15100,S03701,Indore,EEE,70
15063,S03702,Bhopal,ME,83
15026,S03703,Nagpur,CE,96
14989,S03704,Delhi,CSE,58
14952,S03705,Pune,EEE,71
14915,S03706,Mumbai,ME,84
14878,S03707,Jaipur,CE,97
14841,S03708,Noida,CSE,59
14804,S03709,Indore,EEE,72
14767,S03710,Bhopal,ME,85
14730,S03711,Nagpur,CE,98
14693,S03712,Delhi,CSE,60
14656,S03713,Pune,EEE,73
14619,S03714,Mumbai,ME,86
14582,S03715,Jaipur,CE,99
14545,S03716,Noida,CSE,61
14508,S03717,Indore,EEE,74
14471,S03718,Bhopal,ME,87
14434,S03719,Nagpur,CE,100
14397,S03720,Delhi,CSE,62
14360,S03721,Pune,EEE,75
14323,S03722,Mumbai,ME,88
14286,S03723,Jaipur,CE,50
14249,S03724,Noida,CSE,63
14212,S03725,Indore,EEE,76
14175,S03726,Bhopal,ME,89
14138,S03727,Nagpur,CE,51
14101,S03728,Delhi,CSE,64
14064,S03729,Pune,EEE,77
14027,S03730,Mumbai,ME,90
13990,S03731,Jaipur,CE,52
13953,S03732,Noida,CSE,65
13916,S03733,Indore,EEE,78
13879,S03734,Bhopal,ME,91
13842,S03735,Nagpur,CE,53
13805,S03736,Delhi,CSE,66
13768,S03737,Pune,EEE,79
13731,S03738,Mumbai,ME,92
13694,S03739,Jaipur,CE,54
13657,S03740,Noida,CSE,67
13620,S03741,Indore,EEE,80
13583,S03742,Bhopal,ME,93
13546,S03743,Nagpur,CE,55
13509,S03744,Delhi,CSE,68
13472,S03745,Pune,EEE,81
13435,S03746,Mumbai,ME,94
13398,S03747,Jaipur,CE,56
13361,S03748,Noida,CSE,69
13324,S03749,Indore,EEE,82
13287,S03750,Bhopal,ME,95
13250,S03751,Nagpur,CE,57
13213,S03752,Delhi,CSE,70
13176,S03753,Pune,EEE,83
13139,S03754,Mumbai,ME,96
13102,S03755,Jaipur,CE,58
13065,S03756,Noida,CSE,71
13028,S03757,Indore,EEE,84
12991,S03758,Bhopal,ME,97
12954,S03759,Nagpur,CE,59
12917,S03760,Delhi,CSE,72
12880,S03761,Pune,EEE,85
12843,S03762,Mumbai,ME,98
12806,S03763,Jaipur,CE,60
12769,S03764,Noida,CSE,73
12732,S03765,Indore,EEE,86
12695,S03766,Bhopal,ME,99
12658,S03767,Nagpur,CE,61
12621,S03768,Delhi,CSE,74
12584,S03769,Pune,EEE,87
12547,S03770,Mumbai,ME,100
12510,S03771,Jaipur,CE,62
12473,S03772,Noida,CSE,75
12436,S03773,Indore,EEE,88
12399,S03774,Bhopal,ME,50
12362,S03775,Nagpur,CE,63
12325,S03776,Delhi,CSE,76
12288,S03777,Pune,EEE,89
12251,S03778,Mumbai,ME,51
12214,S03779,Jaipur,CE,64
12177,S03780,Noida,CSE,77
12140,S03781,Indore,EEE,90
12103,S03782,Bhopal,ME,52
12066,S03783,Nagpur,CE,65
12029,S03784,Delhi,CSE,78
11992,S03785,Pune,EEE,91
11955,S03786,Mumbai,ME,53
11918,S03787,Jaipur,CE,66
11881,S03788,Noida,CSE,79
11844,S03789,Indore,EEE,92
11807,S03790,Bhopal,ME,54
11770,S03791,Nagpur,CE,67
11733,S03792,Delhi,CSE,80
11696,S03793,Pune,EEE,93
11659,S03794,Mumbai,ME,55
11622,S03795,Jaipur,CE,68
11585,S03796,Noida,CSE,81
11548,S03797,Indore,EEE,94
11511,S03798,Bhopal,ME,56
11474,S03799,Nagpur,CE,69
11437,S03800,Delhi,CSE,82
11400,S03801,Pune,EEE,95
11363,S03802,Mumbai,ME,57
11326,S03803,Jaipur,CE,70
11289,S03804,Noida,CSE,83
11252,S03805,Indore,EEE,96
11215,S03806,Bhopal,ME,58
11178,S03807,Nagpur,CE,71
11141,S03808,Delhi,CSE,84
11104,S03809,Pune,EEE,97
11067,S03810,Mumbai,ME,59
11030,S03811,Jaipur,CE,72
10993,S03812,Noida,CSE,85
10956,S03813,Indore,EEE,98
10919,S03814,Bhopal,ME,60
10882,S03815,Nagpur,CE,73
10845,S03816,Delhi,CSE,86
10808,S03817,Pune,EEE,99
10771,S03818,Mumbai,ME,61
10734,S03819,Jaipur,CE,74
10697,S03820,Noida,CSE,87
10660,S03821,Indore,EEE,100
10623,S03822,Bhopal,ME,62
10586,S03823,Nagpur,CE,75
10549,S03824,Delhi,CSE,88
10512,S03825,Pune,EEE,50
10475,S03826,Mumbai,ME,63
10438,S03827,Jaipur,CE,76
10401,S03828,Noida,CSE,89
10364,S03829,Indore,EEE,51
10327,S03830,Bhopal,ME,64
10290,S03831,Nagpur,CE,77
10253,S03832,Delhi,CSE,90
10216,S03833,Pune,EEE,52
10179,S03834,Mumbai,ME,65
10142,S03835,Jaipur,CE,78
10105,S03836,Noida,CSE,91
10068,S03837,Indore,EEE,53
10031,S03838,Bhopal,ME,66
9994,S03839,Nagpur,CE,79
9957,S03840,Delhi,CSE,92
9920,S03841,Pune,EEE,54
9883,S03842,Mumbai,ME,67
9846,S03843,Jaipur,CE,80
9809,S03844,Noida,CSE,93
9772,S03845,Indore,EEE,55
9735,S03846,Bhopal,ME,68
9698,S03847,Nagpur,CE,81
9661,S03848,Delhi,CSE,94
9624,S03849,Pune,EEE,56
9587,S03850,Mumbai,ME,69
9550,S03851,Jaipur,CE,82
9513,S03852,Noida,CSE,95
9476,S03853,Indore,EEE,57
9439,S03854,Bhopal,ME,70
9402,S03855,Nagpur,CE,83
9365,S03856,Delhi,CSE,96
9328,S03857,Pune,EEE,58
9291,S03858,Mumbai,ME,71
9254,S03859,Jaipur,CE,84
9217,S03860,Noida,CSE,97
9180,S03861,Indore,EEE,59
9143,S03862,Bhopal,ME,72
9106,S03863,Nagpur,CE,85
9069,S03864,Delhi,CSE,98
9032,S03865,Pune,EEE,60
8995,S03866,Mumbai,ME,73
8958,S03867,Jaipur,CE,86
8921,S03868,Noida,CSE,99
8884,S03869,Indore,EEE,61
8847,S03870,Bhopal,ME,74
8810,S03871,Nagpur,CE,87
8773,S03872,Delhi,CSE,100
8736,S03873,Pune,EEE,62
8699,S03874,Mumbai,ME,75
8662,S03875,Jaipur,CE,88
8625,S03876,Noida,CSE,50
8588,S03877,Indore,EEE,63
8551,S03878,Bhopal,ME,76
8514,S03879,Nagpur,CE,89
8477,S03880,Delhi,CSE,51
8440,S03881,Pune,EEE,64
8403,S03882,Mumbai,ME,77
8366,S03883,Jaipur,CE,90
8329,S03884,Noida,CSE,52
8292,S03885,Indore,EEE,65
8255,S03886,Bhopal,ME,78
8218,S03887,Nagpur,CE,91
8181,S03888,Delhi,CSE,53
8144,S03889,Pune,EEE,66
8107,S03890,Mumbai,ME,79
8070,S03891,Jaipur,CE,92
8033,S03892,Noida,CSE,54
7996,S03893,Indore,EEE,67
7959,S03894,Bhopal,ME,80
7922,S03895,Nagpur,CE,93
7885,S03896,Delhi,CSE,55
7848,S03897,Pune,EEE,68
7811,S03898,Mumbai,ME,81
7774,S03899,Jaipur,CE,94
7737,S03900,Noida,CSE,56
7700,S03901,Indore,EEE,69
7663,S03902,Bhopal,ME,82
7626,S03903,Nagpur,CE,95
7589,S03904,Delhi,CSE,57
7552,S03905,Pune,EEE,70
7515,S03906,Mumbai,ME,83
7478,S03907,Jaipur,CE,96
7441,S03908,Noida,CSE,58
7404,S03909,Indore,EEE,71
7367,S03910,Bhopal,ME,84
7330,S03911,Nagpur,CE,97
7293,S03912,Delhi,CSE,59
7256,S03913,Pune,EEE,72
7219,S03914,Mumbai,ME,85
7182,S03915,Jaipur,CE,98
7145,S03916,Noida,CSE,60
7108,S03917,Indore,EEE,73
7071,S03918,Bhopal,ME,86
7034,S03919,Nagpur,CE,99
6997,S03920,Delhi,CSE,61
6960,S03921,Pune,EEE,74
6923,S03922,Mumbai,ME,87
6886,S03923,Jaipur,CE,100
6849,S03924,Noida,CSE,62
6812,S03925,Indore,EEE,75
6775,S03926,Bhopal,ME,88
6738,S03927,Nagpur,CE,50
6701,S03928,Delhi,CSE,63
6664,S03929,Pune,EEE,76
6627,S03930,Mumbai,ME,89
6590,S03931,Jaipur,CE,51
6553,S03932,Noida,CSE,64
6516,S03933,Indore,EEE,77
6479,S03934,Bhopal,ME,90
6442,S03935,Nagpur,CE,52
6405,S03936,Delhi,CSE,65
6368,S03937,Pune,EEE,78
6331,S03938,Mumbai,ME,91
6294,S03939,Jaipur,CE,53
6257,S03940,Noida,CSE,66
6220,S03941,Indore,EEE,79
6183,S03942,Bhopal,ME,92
6146,S03943,Nagpur,CE,54
6109,S03944,Delhi,CSE,67
6072,S03945,Pune,EEE,80
6035,S03946,Mumbai,ME,93
5998,S03947,Jaipur,CE,55
5961,S03948,Noida,CSE,68
5924,S03949,Indore,EEE,81
5887,S03950,Bhopal,ME,94
5850,S03951,Nagpur,CE,56
5813,S03952,Delhi,CSE,69
5776,S03953,Pune,EEE,82
5739,S03954,Mumbai,ME,95
5702,S03955,Jaipur,CE,57
5665,S03956,Noida,CSE,70
5628,S03957,Indore,EEE,83
5591,S03958,Bhopal,ME,96
5554,S03959,Nagpur,CE,58
5517,S03960,Delhi,CSE,71
5480,S03961,Pune,EEE,84
5443,S03962,Mumbai,ME,97
5406,S03963,Jaipur,CE,59
5369,S03964,Noida,CSE,72
5332,S03965,Indore,EEE,85
5295,S03966,Bhopal,ME,98
5258,S03967,Nagpur,CE,60
5221,S03968,Delhi,CSE,73
5184,S03969,Pune,EEE,86
5147,S03970,Mumbai,ME,99
5110,S03971,Jaipur,CE,61
5073,S03972,Noida,CSE,74
5036,S03973,Indore,EEE,87
4999,S03974,Bhopal,ME,100
4962,S03975,Nagpur,CE,62
4925,S03976,Delhi,CSE,75
4888,S03977,Pune,EEE,88
4851,S03978,Mumbai,ME,50
4814,S03979,Jaipur,CE,63
4777,S03980,Noida,CSE,76
4740,S03981,Indore,EEE,89
4703,S03982,Bhopal,ME,51
4666,S03983,Nagpur,CE,64
4629,S03984,Delhi,CSE,77
4592,S03985,Pune,EEE,90
4555,S03986,Mumbai,ME,52
4518,S03987,Jaipur,CE,65
4481,S03988,Noida,CSE,78
4444,S03989,Indore,EEE,91
4407,S03990,Bhopal,ME,53
4370,S03991,Nagpur,CE,66
4333,S03992,Delhi,CSE,79
4296,S03993,Pune,EEE,92
4259,S03994,Mumbai,ME,54
4222,S03995,Jaipur,CE,67
4185,S03996,Noida,CSE,80
4148,S03997,Indore,EEE,93
4111,S03998,Bhopal,ME,55
4074,S03999,Nagpur,CE,68
4037,S04000,Delhi,CSE,81
4000,S04001,Pune,EEE,94
3963,S04002,Mumbai,ME,56
3926,S04003,Jaipur,CE,69
3889,S04004,Noida,CSE,82
3852,S04005,Indore,EEE,95
3815,S04006,Bhopal,ME,57
3778,S04007,Nagpur,CE,70
3741,S04008,Delhi,CSE,83
3704,S04009,Pune,EEE,96
3667,S04010,Mumbai,ME,58
3630,S04011,Jaipur,CE,71
3593,S04012,Noida,CSE,84
3556,S04013,Indore,EEE,97
3519,S04014,Bhopal,ME,59
3482,S04015,Nagpur,CE,72
3445,S04016,Delhi,CSE,85
3408,S04017,Pune,EEE,98
3371,S04018,Mumbai,ME,60
3334,S04019,Jaipur,CE,73
3297,S04020,Noida,CSE,86
3260,S04021,Indore,EEE,99
3223,S04022,Bhopal,ME,61
3186,S04023,Nagpur,CE,74
3149,S04024,Delhi,CSE,87
3112,S04025,Pune,EEE,100
3075,S04026,Mumbai,ME,62
3038,S04027,Jaipur,CE,75
3001,S04028,Noida,CSE,88
2964,S04029,Indore,EEE,50
2927,S04030,Bhopal,ME,63
2890,S04031,Nagpur,CE,76
2853,S04032,Delhi,CSE,89
2816,S04033,Pune,EEE,51
2779,S04034,Mumbai,ME,64
2742,S04035,Jaipur,CE,77
2705,S04036,Noida,CSE,90
2668,S04037,Indore,EEE,52
2631,S04038,Bhopal,ME,65
2594,S04039,Nagpur,CE,78
2557,S04040,Delhi,CSE,91
2520,S04041,Pune,EEE,53
2483,S04042,Mumbai,ME,66
2446,S04043,Jaipur,CE,79
2409,S04044,Noida,CSE,92
2372,S04045,Indore,EEE,54
2335,S04046,Bhopal,ME,67
2298,S04047,Nagpur,CE,80
2261,S04048,Delhi,CSE,93
2224,S04049,Pune,EEE,55
2187,S04050,Mumbai,ME,68
2150,S04051,Jaipur,CE,81
2113,S04052,Noida,CSE,94
2076,S04053,Indore,EEE,56
2039,S04054,Bhopal,ME,69
2002,S04055,Nagpur,CE,82
1965,S04056,Delhi,CSE,95
